,category_cluster,supplier_name,2019-08-01,2019-08-02,2019-08-03,2019-08-04,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-10,2019-08-11,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-17,2019-08-18,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-24,2019-08-25,2019-08-26,2019-08-27,2019-08-28,2019-08-29,2019-08-30,2019-08-31,2019-09-01,2019-09-02,2019-09-03,2019-09-04,2019-09-05,2019-09-06,2019-09-07,2019-09-08,2019-09-09,2019-09-10,2019-09-11,2019-09-12,2019-09-13,2019-09-14,2019-09-15,2019-09-16,2019-09-17,2019-09-18,2019-09-19,2019-09-20,2019-09-21,2019-09-22,2019-09-23,2019-09-24,2019-09-25,2019-09-26,2019-09-27,2019-09-28,2019-09-29,2019-09-30,2019-10-01,2019-10-02,2019-10-03,2019-10-04,2019-10-05,2019-10-06,2019-10-07,2019-10-08,2019-10-09
13,FMCG,"ID_Unilever Indonesia, PT",367591.22,341923.6,315500.12,306860.22,291637.8,277507.94,263818.78,239138.86,216584.67,205109.92,200801.1,191555.0,186972.12,222619.08,254311.78,308856.53,319507.06,376183.9,419720.78,412343.03,397909.88,394954.22,403365.38,401613.2,396665.8,384576.3,398987.1,407892.3,394165.84,427658.62,489489.44,538220.6,670396.5,668676.75,648784.1,627880.94,606148.2,633147.44,596247.6,528885.1,460743.16,404150.12,330854.25,308333.62,287463.44,268800.62,274026.75,288906.4,450677.53,465484.38,519882.8,575086.3,580430.3,646021.5,737073.6,748663.94,654091.6,513316.62,424173.12,474687.5,434240.25,442981.25,512121.38,538396.3,580583.75,567271.1,558591.44,590891.0,687097.9,743551.4
14,FMCG,"ID_Unilever Enterprises Indonesia, PT",48406.0,48341.453,48233.3,48197.01,48075.176,47922.695,47756.223,47626.453,47437.008,47329.117,47273.125,47135.42,45713.977,49249.94,48681.3,48282.504,47950.797,47502.957,47352.812,47038.527,46894.445,46607.016,46429.29,46325.082,46025.88,45750.164,45351.785,45063.215,45552.375,45042.94,44801.86,43829.72,43598.707,44836.223,44046.367,42830.527,42247.965,41540.51,41112.535,40683.434,40279.227,39463.4,38632.65,38060.156,37655.438,37133.605,36928.305,37382.152,37036.016,36927.746,46887.824,46509.074,46277.4,45969.707,45414.29,44545.707,40676.94,39314.64,37988.945,36054.05,36015.71,36051.12,35431.113,34350.58,34021.973,33870.836,33736.617,33555.402,33395.914,33138.543
15,FMCG,"ID_Unigemilang Sentosa, PT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,FMCG,"ID_Uni Indo Utama, PT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.4021,1594.8689,1594.8689,1593.6128,1584.2603,1544.108,1485.0675,1370.212,1337.7023,1306.5457,1295.663,1254.7036,1206.2277
17,FMCG,"ID_Ultra Prima Abadi, PT",396.93756,373.4937,345.09732,339.3101,308.85413,262.78238,250.20985,224.5373,194.99643,187.32005,187.32005,184.407,178.88545,176.71248,172.71326,172.71326,163.78613,162.24373,405.34378,417.5801,418.374,403.62634,394.73486,394.73486,387.67288,359.7107,313.24277,267.79877,232.40082,220.0158,566.374,605.88464,477.63898,426.15408,382.2555,329.37775,290.63663,273.08966,252.75647,229.31157,176.96321,161.28236,77.93233,70.328224,68.149216,67.13959,67.13959,58.67279,47.3497,45.113197,43.323997,42.493298,41.375046,41.375046,34.231102,33.400402,33.400402,33.400402,33.400402,31.885971,31.885971,31.966372,18.96198,9.993418,9.993418,9.993418,9.993418,1.8960826,1.8960826,0.9992263
18,FMCG,"ID_Tumbakmas Niagasakti, PT",0.7050329,0.7050329,0.7050329,0.7050329,0.7050329,0.7050329,0.7050329,0.7050329,0.7050329,0.7050329,0.7050329,0.7050329,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.4667902,0.46025935,0.46025935,0.46025935,0.46025935,0.46025935,0.46025935,0.46025935,0.46025935,0.46025935,0.46025935,0.46025935,0.46025935,0.32220966,0.32220966,0.32220966,0.32220966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Lifestyle,"ID_Triratna Sukses Sejahtera, PT",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.5335,973.4655,973.4655,973.4655,973.4655,968.3328,968.3328,968.3328,968.3328,968.3328,968.3328,963.6546,963.6546,962.98627,959.88513,953.68286,953.68286,931.9751,931.3161,923.1931,903.5548,903.5548,902.8958,902.8958,865.71606,854.0131,820.3873,777.5844,723.3333,636.67694,477.08908,432.98145,402.3565,387.80188,377.9348,384.0239,380.10522,365.59448,365.59448,357.25183,354.69064,354.31287,342.0645,1400.4336,1390.5359,1387.0521,1382.9224,1353.2498,1209.1963,1095.9979,1046.5162,988.4533,945.5425,1157.7185,1084.8982,1072.7736
20,EL,"ID_Tripacific Electrindo, PT",195.58298,183.49255,183.49255,183.49255,171.40213,171.40213,171.40213,171.40213,171.40213,171.40213,171.40213,171.40213,159.31172,4911.5254,4899.8506,4947.9517,4926.5654,4891.8916,4817.51,4756.6284,4719.21,4688.5044,4646.2573,4618.147,4584.3994,4342.7417,4124.175,4050.72,3990.3608,3923.087,3761.6902,3598.6206,3426.0164,3281.4932,3142.5774,2931.146,2805.131,2747.1768,2579.788,2338.2905,2051.236,1837.974,1738.3225,1667.0624,1620.1649,1511.7213,1329.2413,1252.9767,1069.1962,1044.2433,5493.513,5338.741,5212.7324,5213.53,5023.838,4956.2397,4811.4707,4562.306,4360.663,4184.46,4077.2747,3768.0076,3509.8535,3216.0366,3057.3606,2950.6711,2735.9998,2543.92,2405.1045,2330.416
21,EL,"ID_Tixpro Informatika Megah, PT",12643.926,12643.926,12643.926,12643.926,12391.827,12391.827,12391.827,12391.827,12391.827,12391.827,12391.827,12391.827,12391.827,12391.827,12391.827,12391.827,12391.827,12391.827,12391.827,14538.231,14531.361,14346.452,14346.452,14346.452,14346.452,14346.452,14346.452,14154.673,14134.064,13914.807,13894.198,13679.484,13627.661,13578.011,13523.439,13273.702,13266.929,13260.155,13043.774,12854.678,12483.26,12483.26,12462.939,12462.939,12280.616,12280.616,12267.069,12267.069,11720.102,11537.779,11341.91,11330.728,11330.728,11330.728,11323.954,11323.954,11323.954,11323.954,11323.954,11323.954,11323.954,11338.926,11338.926,11338.926,11338.926,11338.926,11338.926,11338.926,11338.926,11338.926
22,FMCG,"ID_Tirta Investama, PT (Outright)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
