,category_cluster,supplier_name,2019-08-01,2019-08-02,2019-08-03,2019-08-04,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-10,2019-08-11,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-17,2019-08-18,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-24,2019-08-25,2019-08-26,2019-08-27,2019-08-28,2019-08-29,2019-08-30,2019-08-31,2019-09-01,2019-09-02,2019-09-03,2019-09-04,2019-09-05,2019-09-06,2019-09-07,2019-09-08,2019-09-09,2019-09-10,2019-09-11,2019-09-12,2019-09-13,2019-09-14,2019-09-15,2019-09-16,2019-09-17,2019-09-18,2019-09-19,2019-09-20,2019-09-21,2019-09-22,2019-09-23,2019-09-24,2019-09-25,2019-09-26,2019-09-27,2019-09-28,2019-09-29,2019-09-30,2019-10-01,2019-10-02,2019-10-03,2019-10-04,2019-10-05,2019-10-06,2019-10-07,2019-10-08,2019-10-09
40,EL,"TH_Haier Electrical Appliance(Thailand) Co.,Ltd.",23209.674,22966.734,22966.734,22966.734,22834.436,22688.533,22591.494,22348.555,22251.516,22251.516,22251.516,22251.516,44704.4,48216.75,47968.95,46253.926,47859.016,45027.527,42004.67,41446.977,40783.047,40058.15,39375.67,38284.375,37780.63,37564.895,36684.027,35321.605,34756.58,34050.58,33460.594,33179.6,32748.605,32099.674,48130.63,46959.973,47128.41,47079.25,46872.06,40339.758,35159.65,34014.598,32588.225,32504.277,31860.2,31860.2,31703.016,30700.986,29495.191,28611.354,28320.209,27600.293,27600.293,25854.824,25104.426,23158.105,20664.83,20615.67,20266.576,19767.69,19935.584,19811.861,19688.613,19274.227,19041.066,18300.541,16533.887,15156.898,14874.578,14622.199
41,EL,"TH_HATARI ELECTRIC CO.,LTD.",9141.134,9118.578,9118.578,9118.578,9118.578,9118.578,9118.578,8689.304,8563.283,8563.283,8563.283,8543.454,8417.434,8165.393,8165.393,8145.563,8145.563,8145.563,8145.563,8145.563,8019.5425,8019.5425,8019.5425,7641.4814,7515.461,7515.461,7495.6313,7495.6313,7495.6313,7495.6313,7495.6313,7541.101,7541.101,7521.1514,7521.1514,7521.1514,8813.26,8432.905,8432.905,8332.502,8161.7363,7381.0776,7358.385,7358.385,7338.435,7338.435,7338.435,7338.435,7326.4194,7199.635,7199.635,7148.7314,7112.684,7112.684,6939.763,6856.992,6832.961,6810.2686,6810.2686,6763.5444,6636.7593,6371.023,6371.023,6308.1055,6288.156,6161.374,6129.409,6048.9585,6012.8145,6012.8145
42,EL,"TH_Good Deal Corporation Co., Ltd.(Outright)",7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,7006.5063,6506.0415,3002.7886,3002.7886,3002.7886,3002.7886,3002.7886,3002.7886,3002.7886,3002.7886,3002.7886,3002.7886,3002.7886,3021.004,3021.004,2517.5032,2517.5032,2517.5032,2014.0026,2014.0026,2014.0026,2014.0026,503.50064,503.50064,503.50064,503.50064,503.50064,503.50064,1007.0013,1007.0013,1007.0013,1007.0013,1007.0013,1007.0013,1007.0013,1007.0013,1007.0013,1007.0013,1007.0013,1007.0013,1007.0013,1007.0013,1007.0013,1006.97736,1006.97736,1006.97736,1006.97736,1006.97736,1006.97736,1006.97736,1006.97736,1006.97736
43,EL,"TH_Glory Technologies (Thailand) Co., Ltd",188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,188.97537,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.12173,190.1172,190.1172,190.1172,190.1172,190.1172,190.1172,190.1172,190.1172,190.1172
44,FMCG,TH_Friesland Campina (Thailand) PCL,29683.174,29488.068,98918.3,98335.44,97681.14,82950.94,75704.29,40257.742,34025.336,30603.074,30088.863,28615.754,27673.08,27162.79,26844.0,37613.6,37460.344,37337.96,36603.09,35189.613,73813.99,52255.004,51777.938,51515.895,51256.133,73858.71,74594.71,70638.0,145474.48,136538.56,134785.31,135031.78,120270.0,116938.22,115393.33,114171.66,162246.89,161515.67,160895.03,131400.34,114300.836,112161.28,110941.914,102335.06,97006.6,97274.83,96895.8,96631.0,111621.83,111705.086,111491.05,111425.164,111205.95,111093.67,115454.57,119939.62,116775.74,111656.984,110471.01,110031.016,106065.83,104667.36,103121.414,102313.74,101125.9,100385.52,99827.45,136731.22,117843.625,106206.96
45,Lifestyle,"TH_Food Passion Co.,Ltd.",823.2979,696.19226,597.97424,517.08887,413.09332,309.0978,199.32475,86.66293,43.331467,43.331467,37.55394,34.665176,34.665176,37.55394,37.55394,40.442703,43.331467,43.331467,43.331467,43.331467,43.331467,43.331467,43.331467,46.220234,46.220234,46.220234,46.220234,46.220234,46.220234,46.220234,46.220234,46.50061,46.50061,46.50061,46.50061,46.50061,46.50061,46.50061,46.50061,46.50061,46.50061,40.688034,40.688034,40.688034,40.688034,40.688034,3092.2908,3092.2908,3092.2908,3013.8208,2903.3818,2824.912,2772.5989,2729.0046,2679.5977,2615.6594,2531.377,2484.8765,2429.657,2310.499,2191.3413,1967.5104,1781.5123,1665.2635,1572.2645,1386.2665,1101.457,712.0237,584.15,447.55774
46,FMCG,TH_Fonterra Brands (Thailand) Ltd.,4053.7668,3605.9946,2817.7869,2507.769,2311.1084,5462.3926,5477.719,4958.0464,4788.5273,4507.2095,4276.8213,4019.6113,3658.544,3444.4314,3132.67,8163.1406,9272.265,9018.501,8749.56,15751.457,15401.104,15132.345,15047.78,14929.996,14749.679,14177.769,13705.062,13399.8545,38752.76,38403.215,38043.945,37889.734,37357.87,37005.445,36513.805,35601.83,35270.71,34958.13,34667.008,34276.77,33500.855,33009.895,32535.562,32374.373,32221.027,32088.404,32225.572,32061.58,31939.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Lifestyle,TH_Feilo Sylvania (Thailand) Ltd.,3897.252,3885.8281,3881.609,3881.609,3758.0876,3758.0876,3752.9922,3736.4404,3719.8887,3719.8887,3719.8887,3719.8887,3719.8887,3704.6028,3704.6028,3627.3613,3611.2314,3611.2314,3611.2314,3611.2314,3611.2314,3611.2314,3575.5642,3560.2783,3533.1138,3481.7388,3481.7388,3454.1523,3413.3896,3413.3896,3413.3896,3434.0957,3434.0957,3434.0957,3434.0957,3434.0957,3434.0957,3428.545,3392.6611,3392.6611,3337.1543,3342.7048,3342.7048,3332.4524,3332.4524,3332.4524,3332.4524,3326.9019,3321.7754,3311.0984,3300.846,3264.1133,3216.7036,3164.5923,3107.7793,3097.102,3097.102,3066.3447,3060.794,3060.794,3055.2432,3039.7922,3023.565,3023.565,2987.2578,2926.6255,2926.6255,2926.6255,2926.6255,2906.121
48,EL,"TH_Fanslink Communication Co.,Ltd.",37559.457,37373.832,36852.29,36274.79,35676.66,35237.62,34990.117,33731.99,33340.113,32927.61,32406.068,31905.15,31445.484,31053.61,30826.732,29094.225,28846.725,28722.975,28749.514,28475.473,28269.223,28145.47,27712.346,27402.969,27258.594,27134.842,26804.842,26701.715,26103.588,25876.713,25649.836,25743.182,25722.43,24975.424,24809.422,24684.92,24415.168,24352.918,24311.416,17775.104,16115.088,15471.832,14600.324,14336.522,13589.515,12946.259,12282.252,11784.248,11161.741,1243.1466,1263.8967,1243.1466,1243.1466,1243.1466,1263.8967,1243.1466,1243.1466,1243.1466,1243.1466,1243.1466,1243.1466,1243.1171,1243.1171,1243.1171,1243.1171,1243.1171,1243.1171,1243.1171,1243.1171,1243.1171
49,FMCG,"TH_Dairy Plus Co.,Ltd.",26751.459,24628.041,23478.594,21603.713,18448.16,16308.816,14719.614,12200.999,11613.919,9563.056,9429.275,9220.143,9051.433,8940.994,16509.375,16134.434,13410.814,13261.879,13021.232,12830.031,21895.658,18960.94,14748.739,14396.279,13921.59,12998.213,12547.481,26921.549,25994.436,25185.715,24236.09,23953.537,18751.457,17900.598,18855.793,18046.916,17228.432,16705.775,15771.3125,12428.847,10532.427,10103.769,9803.369,9627.831,9578.482,9525.98,9479.378,9383.699,26526.158,26228.523,24359.646,24151.592,23850.168,23016.629,22253.87,14111.397,12998.858,10836.588,8534.688,7675.7085,25498.566,22206.803,19639.479,14231.397,13288.485,13006.64,12505.744,25903.484,20717.65,19950.238
