,category_cluster,supplier_name,2019-08-01,2019-08-02,2019-08-03,2019-08-04,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-10,2019-08-11,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-17,2019-08-18,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-24,2019-08-25,2019-08-26,2019-08-27,2019-08-28,2019-08-29,2019-08-30,2019-08-31,2019-09-01,2019-09-02,2019-09-03,2019-09-04,2019-09-05,2019-09-06,2019-09-07,2019-09-08,2019-09-09,2019-09-10,2019-09-11,2019-09-12,2019-09-13,2019-09-14,2019-09-15,2019-09-16,2019-09-17,2019-09-18,2019-09-19,2019-09-20,2019-09-21,2019-09-22,2019-09-23,2019-09-24,2019-09-25,2019-09-26,2019-09-27,2019-09-28,2019-09-29,2019-09-30,2019-10-01,2019-10-02,2019-10-03,2019-10-04,2019-10-05,2019-10-06,2019-10-07,2019-10-08,2019-10-09
12,EL,MY_Smactec Distribution Sdn Bhd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.55225,0.0,0.0,271.1045,135.55212,0.0,121.00281,0.0,135.55225,0.0,196.7102,0.0,0.0,250.82166,132.52295,250.82172,0.0,0.0,0.0,0.0,0.0,132.52301,0.0,0.0,0.0,265.04596,0.0,0.0,132.52295,0.0,0.0,265.04602,0.0,0.0,132.52301,0.0,0.0,0.0,118.298706,0.0,-45.177948,0.0,133.38748,0.0,230.9823,238.14075,0.0,254.84402,364.3698
13,FMCG,MY_Signature Snack Sdn Bhd,273.50787,266.8366,141.66306,161.9109,227.9897,201.8248,300.47012,251.99619,208.10533,96.72946,105.28938,196.07782,190.79169,154.49069,81.04038,199.0362,61.641094,183.1289,296.5659,373.55673,280.27057,412.08847,581.1043,313.66156,201.72789,443.17584,316.2561,408.03888,348.77417,348.62863,234.65813,487.81467,299.72946,306.1542,324.8118,339.9605,331.42596,275.71423,205.44617,662.52014,561.71735,1104.3503,319.9043,251.9122,99.11965,152.84001,228.4896,117.84824,124.67583,182.68736,230.71808,130.55531,267.44037,181.09897,220.0261,209.54749,278.27457,455.65155,288.8717,356.84003,437.04144,174.10963,406.0085,329.98483,315.2861,106.304344,297.7237,457.19205,168.72687,1047.1514
14,EL,MY_Seven Mobile Sdn Bhd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,EL,MY_SNS Network (M) Sdn Bhd,-24.353027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.70264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.73645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,EL,MY_SNF Online,-2.0732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.382324,68.382324,0.0,6.112671,0.0,66.85416,0.0,0.0,0.0,66.85419,0.0,0.0,0.0,66.85417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43611145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,FMCG,MY_S L Ng Trading Agency Sdn Bhd,54.692856,180.42291,234.92235,246.37288,143.35562,287.6323,296.3816,131.66496,1303.5688,1397.2305,82.83962,160.14821,214.3375,379.22113,138.9155,334.85513,87.21419,253.69838,3594.4404,6504.952,626.3046,1245.7802,1751.2838,795.5731,682.812,1118.4463,1447.5623,1351.9958,2306.323,2443.4556,1887.8766,3871.755,2471.2334,2018.2427,1636.3411,1887.7628,2533.1829,2312.2275,1368.7041,4413.025,4634.258,6050.12,1872.3295,384.96155,412.90744,214.87215,149.24364,221.12617,308.52036,1711.8696,2712.2598,2727.8755,1778.3873,367.6815,326.91202,886.6215,2578.8643,8769.969,8778.476,1211.0651,4693.0947,2462.0203,4209.264,5062.8203,4129.013,2288.4473,14602.495,21570.098,3135.2722,6134.187
18,FMCG,MY_Rurutiki Sdn Bhd,9633.144,9075.3125,5814.525,5378.9795,7058.185,9033.494,10728.053,44499.934,41264.004,5151.431,3949.436,3028.6978,5682.0293,4449.901,6572.7173,7094.43,26336.291,10933.1875,9468.561,13401.615,10659.409,8860.241,12786.01,7487.809,9622.642,13845.152,27063.9,7858.2065,6076.9185,7860.831,8026.0522,20644.16,4792.3564,6127.1772,5389.382,6155.1396,4638.3853,7269.1846,14221.482,196042.58,54444.63,42821.54,10383.4375,15469.9795,1711.8384,1176.8839,1494.6029,1185.1342,1502.1155,1873.7355,12773.319,2233.4617,1938.5851,3029.4407,4954.797,4838.2603,6010.113,5605.7905,4233.8364,4417.631,5185.5444,987.39813,5384.3594,7195.623,27297.092,2372.6584,2823.7344,4172.703,2959.8992,29646.102
19,FMCG,MY_Reckitt Benckiser (M) Sdn Bhd,486.48694,442.9719,393.2447,314.17548,581.2403,542.2843,436.0124,1644.9493,3398.6482,2460.7046,4725.806,10847.626,5785.2695,466.37955,264.72467,388.4283,169.18825,408.46808,766.96594,832.47736,120.1639,759.7571,475.1938,402.6411,736.0731,648.16486,1173.8386,868.041,535.7028,413.71814,411.0479,1960.9342,598.53705,698.4081,2138.8713,1810.8826,705.5844,889.43585,1002.0301,4900.285,2668.4065,4363.6143,1557.2257,372.1596,202.72224,263.10678,391.90778,314.36856,306.8488,253.14262,586.2615,333.41513,213.44243,563.36273,403.84647,672.6761,1054.1719,787.6961,479.71906,549.2593,1400.7253,520.8788,904.23114,1131.2377,829.44135,501.28387,481.08975,1357.82,749.9192,1523.6646
20,EL,MY_Rainbow Distribution Sdn Bhd,-29.71997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.43774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.78174,0.0,127.781494,0.0,127.781494,-35.009277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,FMCG,MY_RB (Health) Malaysia Sdn Bhd,142.68102,630.0437,616.3144,772.23785,679.8024,513.91974,474.21268,2285.7935,2279.678,3897.0608,3146.577,1929.3809,2905.6213,210.30963,124.80991,128.12714,76.18814,107.19053,236.93744,108.783676,21.249466,76.137184,122.02368,71.72382,77.08775,96.57431,619.34265,471.16156,221.80132,93.03149,112.792046,228.42157,166.49771,134.47409,177.5002,126.67207,92.0264,61.633877,108.87511,503.1938,471.89804,793.7914,348.51407,182.06856,41.153244,89.2361,24.491875,50.408524,65.37011,35.783573,244.25717,75.704124,71.02428,71.974884,155.28183,146.1546,349.3249,304.25534,223.76944,103.372635,194.20668,68.992134,223.52545,154.88937,243.10643,205.02301,349.84506,175.11461,109.251274,116.882286
22,FMCG,MY_Purecare Health & Beauty Sdn Bhd,,,,,,,,0.0,0.0,0.0,0.0,7.284416,45.175987,17.677565,116.11174,55.911053,47.6203,70.81936,201.09741,18.371086,0.0,8.234978,0.0,9.704474,0.0,8.23498,2.177565,0.0,0.0,3.642208,17.328377,35.059826,12.650137,4.9547954,0.0,0.0,0.0,17.002773,18.773693,9.525534,4.5328064,51.662636,16.049744,0.0,0.0,17.315704,11.218227,7.3160286,0.0,0.0,19.50862,19.845264,31.366924,35.830997,31.717808,0.0,22.289463,27.711294,19.074776,77.89223,76.13552,46.284225,90.39806,7.318415,25.314976,3.5768852,17.082668,0.0,97.80476,30.650482
23,EL,MY_Philips Malaysia Sdn Bhd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,422.62082,1507.6345,7730.892,37036.125,10779.132,7495.816,3214.9248,1336.6448,-193.671,576.0198,954.2243,335.31647,77.68817,185.4257,144.68904,-245.85516,1799.314,2961.7058,1650.5231,1300.2302,1960.0986,4564.9756,1402.8352,2283.1191
24,Fashion,MY_Pac Worldwide Asia Sdn Bhd,671.44434,272.42163,170.28662,81.78198,310.6985,240.49194,453.91138,169.16602,307.15063,232.46338,72.44678,56.201904,360.365,373.9956,204.08301,402.37646,48.173096,122.30029,441.96082,810.1681,421.42175,394.53503,199.97437,256.55005,115.951904,302.2959,598.05695,766.1029,495.49545,526.8374,119.15271,518.47845,644.8795,707.2058,407.6231,794.1754,512.8733,415.3684,195.19293,361.90857,391.8722,573.2177,707.20575,70.17554,16.194336,80.9718,26.9906,53.9812,59.900803,10.796265,315.63007,303.76685,50.64795,323.89893,240.17719,436.6314,228.70038,278.48578,268.53082,44.548218,482.72266,472.53055,471.73578,677.031,251.31497,119.328125,67.94409,447.008,367.1329,478.2979
25,FMCG,MY_PB Sales Sdn Bhd,2727.6838,3850.5425,4690.2393,2457.1467,3483.062,2161.7708,3051.9045,893.0582,1169.4567,1842.7632,1199.2708,1705.6328,2506.5735,1362.9033,1738.3485,1991.6962,641.57355,2413.6616,2309.016,3072.8303,41129.44,8026.6587,2339.8245,1864.7964,1652.2799,2359.3792,4950.9907,6296.722,6552.2886,2387.1235,2255.667,5372.2554,2430.0125,2091.1892,1409.6318,1946.0302,1485.307,1975.5199,1763.862,10431.468,10903.664,7695.6763,3165.4048,960.20886,834.3421,816.87305,1124.0963,1063.7646,1084.0834,1193.498,1344.725,1478.3682,1707.3784,4201.695,14872.806,12554.574,7706.1743,4028.831,3193.3894,3436.1052,3693.5916,1212.547,2614.189,17636.1,10260.297,1783.4408,2081.7683,4968.7915,1172.6189,2906.7808
26,FMCG,MY_OAHP Marketing Sdn Bhd,3309.929,2618.0593,1705.1327,1786.4836,2723.421,3432.3196,3598.0747,2426.0625,3357.942,2193.9897,1416.4686,1413.6707,2483.6396,2207.4163,2015.2078,2944.569,1279.5189,2277.7793,3576.6267,3077.6995,1947.2512,4059.098,4946.4,3853.264,3418.886,4121.796,4384.9956,5480.9946,5087.9946,5547.81,3041.6782,5465.3115,3268.1907,3923.4563,3857.2856,3729.783,2220.1726,2286.728,1813.6382,9063.083,4154.278,4399.73,3488.0881,1640.9403,850.6987,1240.2395,1841.3676,2341.3855,1829.659,2351.3342,1808.9128,1294.9645,1291.075,5142.853,7563.924,7584.428,6837.2925,5312.5957,3058.3457,2549.247,2917.1965,3132.8298,5312.342,12049.655,3850.9646,2265.315,3272.1543,3551.4941,2542.582,3659.3892
27,EL,MY_Metro Jendela Sdn Bhd,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.057,195.5841,271.4469,207.43774,435.02612,75.86304,445.4575,43.858246,226.1661,94.59155,303.45154,402.8353,76.35779,241.00424,88.28868,278.70575,0.0,312.82825,76.35779,85.66382
28,FMCG,MY_Maple Quest Seafood Supply (Outright),236.95049,556.5888,338.63818,124.76123,458.30713,305.5381,392.10742,244.43018,185.86914,66.19971,160.40771,96.75391,84.53192,152.42963,148.28308,137.3222,248.40753,102.79169,449.1894,416.28345,388.56696,421.69122,668.4978,408.3056,334.9522,483.11414,420.86658,590.1981,342.4446,607.87537,521.7917,389.95767,219.5281,245.4877,200.9415,470.7533,321.58743,174.10547,245.10812,1317.2406,789.1872,331.379,542.63306,95.18381,212.1554,162.0149,62.989777,98.2424,170.66779,188.35345,132.99707,174.9826,73.041626,231.50037,341.19348,291.4319,407.38403,283.41907,345.01013,105.87613,751.256,238.92429,211.96457,428.43854,241.14746,65.71533,162.80925,202.77751,142.95607,277.0594
29,FMCG,MY_Mamee-Double Decker Distribution (M) Sdn Bhd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Lifestyle,MY_Macpie Pro Sdn Bhd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,EL,MY_MTT Solutions Sdn Bhd,51.376053,367.14694,396.65384,325.3785,367.91644,369.89557,573.1849,372.49927,586.5409,96.3103,281.1772,472.75485,436.82474,409.06482,235.9458,889.0965,348.53934,646.392,1869.4441,1308.9471,526.7695,584.72253,1434.9766,606.5322,865.4464,620.2705,1126.379,1889.8064,1805.664,1415.9974,882.85474,3399.5576,475.31894,825.77466,1068.2255,853.39594,615.1581,720.33716,1170.0569,2285.6433,2034.1637,2918.5764,990.9185,254.80228,1620.1895,605.1865,83.48006,71.09064,355.46735,666.64056,497.25275,375.00204,195.23796,252.07573,548.0098,212.84756,441.4296,207.65567,302.56723,348.97885,221.67377,803.33527,378.7298,306.60266,158.2037,391.157,135.0697,309.17035,146.61877,375.6588
32,EL,MY_M-Link System (M) Sdn Bhd,9.531372,0.0,14.549805,0.0,57.712524,57.712402,14.549805,29.098633,29.099121,14.549316,14.549316,14.307007,43.648438,116.153076,36.494995,43.163208,7.6381836,59.652344,81.59839,87.78162,89.96411,61.10742,90.20703,134.0968,120.76074,150.34363,204.05615,210.72437,203.08557,96.875,143.1908,322.9032,102.41504,191.07922,141.17627,116.40198,88.19043,131.10095,81.1969,506.38477,417.12744,421.9873,126.95178,65.78723,153.97803,87.953735,139.04224,88.90198,180.52985,67.20996,44.09497,109.64563,177.56659,173.06183,164.29102,132.76044,118.06079,310.5644,315.1864,115.92798,219.7649,36.80255,134.58081,184.80994,73.4942,66.693726,88.527405,154.50488,258.06543,261.76447
33,FMCG,MY_Lovehome Trading (M) Sdn Bhd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0140991,0.0,0.0,3.3049011,7.564163,23.682816
34,FMCG,MY_L H Marketing Sdn Bhd,1528.8425,2213.371,1611.6523,1111.9259,1578.4489,4402.0107,1709.8009,1066.8687,1092.6526,922.0168,1154.7812,957.2047,1613.0983,1022.1852,724.0671,1741.6543,1689.8826,2321.316,6957.5195,3810.4067,3061.089,3013.1975,2556.4204,2680.0588,2568.3071,3605.7083,3539.1714,3484.3518,2932.3533,2195.456,2405.0332,4089.2761,7322.0703,5628.2827,1851.2157,2577.8257,1814.1073,2019.7712,1510.6954,4477.943,3681.2397,4331.477,1856.8417,1016.7597,520.0969,334.72595,324.09335,470.2408,467.95557,519.7606,1082.5707,740.7274,1291.7933,922.06854,893.88556,915.4897,1730.1315,2385.5723,2332.54,1748.3577,2807.5247,1281.6515,3127.5186,3420.191,2558.243,1860.5358,1923.9916,2862.7722,2692.9817,4268.669
35,FMCG,MY_Kimberly-Clark Trading (M) Sdn Bhd,1129.1342,1396.1654,927.82245,759.8633,724.5497,1272.254,1193.1962,1089.5922,1175.6594,669.5435,216.97784,451.8088,1040.1975,929.7984,481.7174,642.02026,268.75452,912.13806,1404.6726,848.171,1640.3612,2149.354,1139.8751,1149.3688,1333.0892,1741.6353,1737.7432,1425.9971,778.4021,594.4,305.15994,1470.3292,1565.6843,1407.9039,962.4296,715.1452,698.87024,561.7806,818.3855,1544.3243,1417.0122,1146.0015,659.68945,377.50543,186.19572,432.24796,255.12985,291.3727,391.436,326.11108,265.93488,222.03192,305.52524,728.0936,1078.8401,1246.4578,802.6819,652.0726,582.71234,388.35114,421.7265,325.6161,961.8506,1175.7214,959.52344,246.38278,516.79175,773.42554,330.10654,866.1217
36,EL,MY_Khind-Mistral (M) Sdn Bhd,20.624712,166.61539,148.04063,109.605774,297.0747,198.79382,285.02335,219.55104,77.35445,288.41833,73.013855,105.72533,193.53198,282.64706,126.3376,308.9816,200.53972,309.92706,385.80255,408.35428,462.08966,442.11002,661.3929,604.43134,431.02728,805.0682,1081.4106,816.5874,1200.7163,567.30664,264.6541,1787.5557,289.13235,505.34186,550.36145,808.55646,374.95218,234.9851,385.4547,1205.5563,1257.5226,1534.73,1306.1456,721.978,224.24562,240.3901,204.87732,488.74637,324.88303,624.5891,408.00003,320.75775,464.73138,736.32074,736.8418,315.40033,627.19617,637.48553,565.74744,773.16156,618.51984,310.65677,593.44324,800.1343,597.9291,245.80042,596.0201,702.6585,485.08676,885.05835
